Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
28165,2,59,49954.4,9.527582,9,0,0,False,False,False,True,False,False,False,True,False,True,False,False,46.58138,129.9621,4585.928895,3,2,3,3,3,3,4,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,1
861,0,39,95843.1,11.26231,11,2,2,False,False,True,True,True,True,False,False,True,True,False,True,3.062161,164.9715,1043.339074,4,4,3,5,2,4,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
25454,4,63,106634.6,14.12546,14,1,0,False,True,False,True,True,False,False,True,True,False,True,False,60.75598,184.9797,5788.90717,3,3,3,4,4,2,3,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
22447,0,57,8085.85,8.415407057,11,3,1,False,False,False,True,False,True,False,False,False,False,False,True,3.147892285,82.496547,305.7666287,4,4,4,4,4,2,5,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
3213,2,25,20638.11,8.61041,9,3,0,True,False,False,True,True,True,False,False,True,True,False,False,7.890442,164.9715,1593.482092,5,4,5,4,2,5,5,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1
13351,0,80,63130.04,7.173192,14,1,1,True,True,False,True,False,False,True,False,False,False,False,True,69.90151,102.4746,5801.078035,5,5,5,4,4,4,4,3,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,1
410,0,35,23519.38,14.45591,13,0,0,False,True,False,True,False,True,True,False,False,True,False,True,7.833185,129.9763,1051.602727,2,3,3,3,3,3,2,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1
46041,2,53,14908.11,7.799113,15,0,0,False,True,False,True,True,True,True,True,False,False,True,False,6.209949,197.484,1537.896278,3,3,3,4,2,4,3,3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
171,1,43,17724.54,11.96023,15,1,1,False,False,False,True,True,False,True,False,False,False,False,True,3.424062,147.4564,991.5989798,3,4,4,3,4,3,3,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1
16350,1,24,24700.6,6.162241,12,0,0,False,False,False,True,False,True,False,False,True,True,False,False,11.84082,152.466,1318.102379,6,7,7,3,4,4,4,4,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,1
15289,0,50,29274.73,4.231785,10,2,0,False,False,True,True,False,True,False,False,False,True,True,False,64.18445,190.127,6247.745906,4,5,5,4,2,4,5,5,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
1800,0,55,39746.81,8.242313408,15,2,0,True,False,False,True,True,True,False,False,True,True,False,False,2.988653862,152.495236,571.3635369,3,3,4,3,3,2,3,2,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
9152,1,46,20327.16,11.27511,13,3,0,False,False,False,True,False,False,False,False,False,False,False,False,53.79108,112.4551,4529.292662,4,4,4,3,3,4,4,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
524,3,57,55499.61,13.33839,14,2,0,False,False,False,True,False,True,True,False,True,False,False,True,68.5356,117.5015,5854.161999,2,4,1,3,4,3,3,3,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,1
18720,1,81,28877.8,8.202221,2,1,1,False,True,False,True,True,True,True,True,False,True,True,True,71.35403,257.6513,7015.439922,4,5,3,3,2,5,4,4,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,1
737,0,86,35557.53,12.25736,10,1,0,False,True,False,True,False,False,True,True,False,False,True,False,63.30112,162.4608,5816.619375,4,5,3,5,3,4,4,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
359,1,52,50181.69,7.432898,11,1,1,False,True,False,True,False,False,True,False,False,False,True,False,54.60066,137.4616,4829.62672,2,3,3,3,4,1,3,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1
87,0,70,50620.18,6.037186,14,0,1,False,True,False,True,False,True,False,False,True,True,False,True,47.99369,152.466,4184.902878,4,4,4,5,2,4,4,6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
3628,8,51,11712.45,11.83848,10,1,0,False,False,False,True,False,False,False,True,False,True,True,False,62.5016,187.656,5902.250031,3,1,3,4,4,2,4,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
7878,3,67,27127.55,5.391776,9,0,0,False,False,True,False,False,False,False,False,True,True,False,False,3.246478,117.472,545.3992275,4,5,4,2,4,4,4,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,1
878,4,52,48038.44,9.5872321,10,3,0,False,True,False,True,False,False,False,False,False,False,True,True,17.88183906,114.965789,1737.043258,3,2,2,2,3,2,3,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
15515,0,46,10040.11,11.87571,8,1,1,False,False,False,True,True,False,True,True,False,True,False,True,54.28874,204.9634,4903.899257,5,5,5,4,3,5,5,2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
23,0,37,28158.14,4.524233,12,0,0,False,True,False,True,True,False,False,True,True,True,False,False,1.24728,194.9768,544.6911156,4,4,3,5,4,6,2,4,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1
58439,2,62,81559.65,13.43642,12,0,0,False,False,False,True,True,False,False,True,False,True,True,True,64.94284,252.6378,5953.457873,5,5,4,4,3,5,3,5,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,1
135,3,76,34492.59,6.850694,12,0,0,False,False,False,True,True,False,False,True,True,False,True,True,12.24574,184.9797,1822.961538,4,3,4,3,4,4,3,4,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,1
2387,1,29,41079.27,10.47477,16,0,1,False,False,True,True,False,False,False,False,False,True,False,True,3.059231,117.4392,955.1927172,3,3,3,3,4,4,3,3,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
19858,0,34,9441.99,11.11012751,10,3,1,False,True,False,True,False,False,True,False,False,True,False,True,2.086431077,139.934918,922.2958319,5,4,4,4,2,4,3,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
13168,3,26,55959.96,6.266123,5,1,0,False,True,False,True,False,True,False,False,False,False,True,True,53.82378,117.4835,4893.99719,5,4,4,4,4,4,4,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
17713,1,27,103510.7,10.87256,11,3,0,False,True,False,True,False,False,True,False,True,False,False,True,63.67919,127.4601,5831.318891,4,4,4,4,5,3,4,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1
2551,0,22,30388.27,12.16211,12,0,0,False,True,False,True,True,False,False,False,False,False,True,False,10.47789,147.4713,1259.837146,2,3,2,2,3,4,2,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,1
241,0,77,34842.53,10.50809,12,1,0,False,False,True,True,True,False,True,False,True,True,False,True,58.20411,204.9496,5089.309759,1,1,2,3,4,2,1,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1
200,2,72,20465.98,10.10886,10,1,1,False,False,False,True,False,False,False,False,True,False,True,True,8.257765,127.475,825.6485531,7,4,6,2,5,5,4,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,1
587,1,56,10408.71,13.61479,15,3,0,False,False,True,True,True,False,True,True,False,True,False,False,58.53165,204.9634,5296.605879,4,4,4,2,3,5,4,5,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1
810,1,75,29603.81,12.73152,12,0,0,False,True,False,True,False,False,False,False,False,True,True,False,58.20314,207.6094,5217.771684,4,3,3,4,3,4,4,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,1
934,0,66,87682.33,7.915846,10,0,0,False,False,False,True,False,False,False,False,True,False,True,False,63.20353,139.9512,5699.383058,5,5,5,4,5,3,3,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
19936,1,61,18653.61,10.60701919,6,1,0,False,True,False,True,True,True,False,False,True,True,True,True,1.901532614,235.141716,1215.412022,4,4,5,4,3,2,3,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1
10,1,46,53245.7,12.51589,10,0,1,False,True,False,False,True,True,True,False,False,True,False,True,6.002744,194.9581,968.2908707,5,4,5,3,4,3,3,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
24570,3,54,69911.65,13.30886,16,0,0,False,True,False,True,False,False,False,True,False,True,True,True,71.33938,220.1323,6509.69336,2,4,3,2,4,2,3,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
1705,0,38,22649.13,12.02212,12,1,0,True,False,True,True,True,True,True,True,False,True,False,True,64.63082,187.4811,6313.28774,3,3,3,5,3,3,5,4,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,1
217,0,34,10092.3,8.528837,12,0,0,False,False,False,False,False,True,False,False,True,True,False,True,11.71559,119.9897,1283.330518,3,3,3,4,3,4,4,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
11866,0,32,43796.4,7.758156,16,2,0,False,True,False,True,True,True,True,False,False,True,True,True,62.78784,265.1283,5897.719086,5,4,5,5,3,3,5,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,1
77,1,66,72212.97,12.70019,12,1,1,True,False,False,True,False,False,True,False,False,True,True,True,52.40318,230.1051,4866.033533,3,4,3,2,4,2,1,3,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,1
6165,2,41,23120.09,12.98993,8,0,0,False,True,False,True,False,False,False,True,False,True,False,False,71.50838,149.9621,6273.914368,3,3,3,5,4,2,5,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1
1530,3,61,15422.66,9.400629,14,1,1,False,True,False,True,True,True,False,False,False,True,True,False,67.73639,222.6326,6667.024092,4,4,5,4,3,4,4,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
46675,1,49,41181.43,12.38804,14,2,0,False,True,False,True,True,False,True,False,False,False,True,True,18.381,202.4433,1943.652184,2,2,3,4,4,3,3,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
2750,1,61,31964.0,3.749430281,12,1,0,False,True,False,True,True,True,True,False,True,True,False,True,2.440923609,187.46728,1092.134853,2,2,2,2,3,3,3,1,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
239,0,20,33343.73,11.38860234,14,1,0,False,False,True,True,False,True,True,False,False,True,False,True,3.86023041,129.976324,822.3008694,3,3,3,5,4,3,3,4,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,1
727,2,82,49527.05,13.49982,12,1,1,False,True,False,True,False,False,True,False,False,True,True,True,5.145314,230.1051,972.1523011,3,4,4,3,4,5,3,5,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
20935,1,38,8461.79,8.458739,12,1,0,False,False,False,False,True,False,False,False,False,True,True,False,10.72393,220.1149,1934.182617,4,3,4,1,6,1,1,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
3758,1,32,11091.57,7.74801,10,2,0,True,False,True,True,False,False,False,False,False,False,True,False,3.850863,114.9658,560.5940436,4,4,3,3,2,4,3,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
10398,3,72,54152.37,13.26554,13,1,0,False,True,True,True,False,False,False,False,True,False,True,False,50.09011,139.9512,4779.865673,3,3,3,2,4,2,2,3,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1
7174,3,58,67637.17,6.605824,11,1,0,False,True,False,True,True,True,False,True,False,True,True,False,53.62789,235.1555,5605.985814,4,3,3,3,4,3,5,4,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1
11435,0,75,34474.39,6.02604588,11,2,0,False,False,False,True,True,False,True,False,False,True,True,False,15.35762157,262.610632,1842.258692,1,2,2,3,4,2,2,2,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,1
32388,0,79,45633.91,7.412049,18,2,0,False,False,True,True,True,False,False,True,False,False,False,True,17.25514,137.4836,1967.228079,3,4,2,3,4,3,3,4,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
74,7,33,60815.04,7.707569,16,0,0,False,False,False,False,True,True,True,True,True,False,False,True,50.40492,162.5299,4727.495412,3,4,4,4,3,4,4,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,1
316,1,72,13325.5,8.91016,9,1,0,False,False,True,True,False,False,False,False,False,True,False,True,10.65826,117.4392,1436.859689,3,4,3,2,4,2,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
