Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
14413,2,42,37588.44,7.809647,12,1,0,True,True,False,True,False,True,True,False,False,True,True,True,50.98888,212.6228,5301.26466,4,4,4,6,1,5,4,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
23,0,37,28158.14,4.524233,12,0,0,False,True,False,True,True,False,False,True,True,True,False,False,1.24728,194.9768,544.6911156,4,4,3,5,4,6,2,4,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,10,26,11659.0,11.6119,11,3,0,True,False,False,True,False,False,False,False,True,False,False,False,56.56173,104.9643,5434.480078,3,3,3,3,4,2,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,1,35,22206.84,9.240966,12,0,0,False,False,False,True,False,True,False,False,False,False,True,True,58.43587,149.9598,5098.53904,4,3,4,4,4,3,2,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1567,0,35,25405.05,8.915517,9,1,1,False,False,False,True,False,False,True,False,True,False,True,False,57.89585,182.447,5128.90263,2,2,2,3,4,2,1,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
6935,2,80,65502.64,11.31872,12,0,1,True,False,True,True,True,False,True,False,False,True,False,False,66.13697,159.9642,5739.667361,2,2,3,5,3,4,2,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
166,2,41,25223.93,11.87416,12,0,2,True,False,False,False,True,False,False,False,False,True,True,True,9.664222,240.1149,1368.692393,2,3,2,3,4,4,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
920,0,77,8167.63,11.78919,10,0,0,True,True,False,True,False,False,False,True,False,False,True,False,71.59439,127.4887,6018.175438,4,4,3,4,5,4,4,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
898,3,57,33550.48,12.25941,12,0,1,False,True,False,True,False,False,True,False,False,False,False,True,37.10779,134.9509,3281.794165,3,3,3,3,5,3,3,4,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
26679,4,26,21393.98,13.62442766,13,1,0,False,False,False,True,False,True,True,False,True,True,False,False,21.77701838,154.961766,2811.648182,4,4,4,5,3,3,5,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
3417,10,42,20896.26,8.884262,14,1,0,True,False,False,True,True,True,False,True,True,False,True,False,3.771607,207.4974,1117.284921,2,2,4,4,1,5,6,6,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
9399,0,79,74519.58,15.41723,8,1,0,True,False,True,True,True,True,False,True,False,False,True,True,51.41852,194.9882,4505.604532,5,5,4,5,3,5,4,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
34119,6,43,38691.98,8.719019,10,1,0,False,False,True,True,True,False,False,False,False,False,False,True,1.270546,124.9607,792.7917972,5,3,4,5,3,3,4,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,3,82,52312.84,3.075427,16,1,0,False,False,True,True,True,False,False,False,False,True,True,True,7.27652,240.1149,1155.524102,4,4,5,3,4,3,5,2,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
471,10,66,7974.41,8.353322,14,3,1,False,False,True,True,True,True,False,True,False,False,False,True,60.69166,160.0013,5456.214913,5,3,5,4,4,5,5,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
931,0,37,17844.86,10.75093,15,1,1,False,False,False,True,True,False,False,False,False,True,False,False,65.21612,149.9447,6110.185041,4,4,4,3,3,4,4,5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
122,2,85,25381.91,13.05308,18,2,0,False,True,False,True,True,True,False,True,False,True,False,False,61.73934,152.509,5429.301177,2,2,1,4,5,3,3,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
237,6,79,74269.41,12.06821,16,1,0,False,True,False,True,False,False,False,False,True,False,True,False,47.1766,139.9512,4528.256454,3,5,4,3,2,5,5,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
15299,3,80,121986.8,11.16863,11,2,0,False,True,False,False,False,False,True,True,True,True,False,False,47.428,164.967,4715.545669,5,4,4,4,3,3,4,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
1111,4,54,32228.53,13.08518,12,1,0,False,True,False,True,False,False,False,False,False,True,True,True,10.62816,187.6094,1847.226235,5,3,4,5,3,4,4,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
25258,1,53,35415.05,9.041816,14,4,0,False,True,False,True,False,True,False,True,True,True,False,False,60.00232,144.9889,5706.971929,4,4,4,5,2,5,4,5,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
787,0,82,37123.95,16.28114,10,1,0,False,False,False,True,True,False,False,True,False,True,False,True,63.56516,182.4676,5499.021787,5,4,4,3,5,4,3,4,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
303,3,73,79117.6,11.14249,15,1,0,False,False,False,True,False,False,False,False,False,False,False,False,2.457741,92.45514,709.6900125,5,4,5,4,4,4,4,4,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1691,10,18,19351.19,7.845888,13,1,1,False,False,False,True,False,True,False,True,False,False,True,True,64.02771,142.4827,6388.161243,3,3,3,3,4,3,4,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6436,1,41,90742.25,10.25642,15,2,0,False,False,False,True,True,False,False,True,False,False,True,False,59.39468,192.4705,5239.323776,4,4,3,3,5,4,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
4085,4,32,44236.12,8.489595,7,1,0,False,False,False,True,True,True,False,True,False,True,False,True,8.084289,184.9853,1315.312803,4,4,3,4,4,3,3,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
39523,0,55,29622.06,11.62614,12,0,2,False,True,False,True,False,True,True,True,False,True,False,False,12.69881,174.9755,1469.854845,3,2,2,2,4,3,3,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
11333,0,21,9572.9,7.144953,12,0,0,False,False,False,True,False,False,False,False,True,False,True,False,60.04073,159.9512,5174.273895,4,5,4,4,4,5,4,6,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1583,8,76,22626.3,14.78858,18,0,0,False,True,False,True,False,True,False,False,True,True,False,True,5.29727,132.466,1326.549878,5,4,4,2,4,3,3,3,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
15171,10,76,35954.77,13.71555406,14,1,0,False,False,False,True,False,False,True,False,False,False,True,True,3.237560234,137.461553,819.4195269,4,4,3,3,2,3,4,2,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1690,0,31,73134.03,13.3432,16,0,1,False,False,False,True,True,False,True,True,False,True,False,True,7.91568,184.9634,1613.918447,4,4,6,3,4,3,3,4,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
885,1,22,10588.62,10.43871,10,4,0,False,True,True,True,False,True,True,True,True,True,True,False,64.64639,257.6549,6178.148263,2,1,2,2,5,2,1,2,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False
508,0,31,9193.97,14.61358,12,0,1,False,True,False,True,False,False,False,False,False,False,False,True,52.37668,112.4551,4349.508246,4,3,2,2,5,2,2,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
10741,0,47,17528.05,6.921287,15,1,2,False,True,False,True,False,False,True,False,False,False,True,False,3.309503,149.9378,1026.042379,1,2,1,4,2,2,2,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
32204,0,53,15397.08,9.942912,11,1,0,False,False,True,True,False,True,False,False,True,True,False,True,55.9975,119.9897,4849.400123,2,3,3,4,3,3,2,4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
1079,3,37,22588.94,9.976525,13,1,0,False,False,False,True,False,True,True,True,False,False,False,False,57.22556,149.9915,5073.83646,3,3,3,3,4,3,3,2,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
728,1,77,65565.99,7.291285,11,4,0,False,True,True,False,True,False,True,True,False,False,False,False,47.45044,159.9794,4486.582949,3,3,3,4,4,2,2,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3209,3,81,61042.75,12.95862,8,0,1,True,False,False,True,True,False,False,False,False,False,True,True,61.19516,159.9476,5645.623244,3,3,3,3,3,2,3,4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
27011,0,53,12101.41,5.199803,15,2,0,False,True,False,True,False,False,True,False,True,True,False,True,48.30622,172.4441,4237.980107,3,5,4,4,4,3,4,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
323,2,55,16545.07,13.90412,22,0,0,True,True,True,True,False,False,True,False,False,True,True,False,47.48699,210.1051,4943.554958,2,2,3,4,4,2,2,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
124,1,58,31973.73,10.86371,12,0,1,False,False,True,True,False,True,True,False,True,True,False,True,60.95034,154.9618,5824.155057,4,3,4,6,3,4,3,5,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
14863,1,49,5183.35,6.080136,12,1,1,False,False,True,True,False,False,True,False,False,False,False,False,8.549649,114.9509,1237.669889,3,3,4,3,5,1,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2190,1,73,81282.63,7.073565,12,1,0,True,False,False,True,True,False,False,False,True,True,False,False,56.05747,162.4538,5229.767856,2,2,3,3,4,2,2,3,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
36753,8,66,44166.94,10.54343,17,2,1,False,False,True,True,False,False,False,True,False,True,False,True,2.563452,117.4858,680.4044234,4,3,4,2,5,3,3,3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False
3191,4,33,6878.84,8.61275076,11,1,0,False,True,False,True,False,True,False,False,False,False,False,False,18.88610542,82.496547,1797.14783,2,3,5,2,3,2,4,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
47757,7,89,22290.4,8.76195,11,0,1,False,True,False,True,True,True,True,False,True,True,True,True,5.379951,257.6375,1640.268544,3,3,5,3,5,3,3,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4082,3,61,50676.79,14.47735,7,0,0,False,False,False,True,False,True,True,True,True,True,False,True,45.6394,187.4847,4245.941407,4,4,3,2,5,5,4,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
236,0,62,58388.73,11.49632,10,2,0,False,False,False,True,True,False,False,True,False,True,False,True,46.23768,182.4676,4144.818142,3,3,3,4,3,4,3,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
10895,3,42,84035.13,12.94275,11,0,0,False,False,False,True,False,False,False,False,True,True,False,False,13.36689,117.472,1456.609727,5,6,4,3,4,3,4,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
2473,1,75,10494.28,10.7481104,14,1,1,False,False,True,True,False,False,True,False,True,False,True,False,9.490754438,149.970715,980.0465426,5,4,4,3,3,5,4,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
208,1,56,25777.88,14.67675595,13,2,0,False,True,False,True,False,False,False,True,True,True,True,True,2.066037377,232.641455,769.7818684,3,3,3,4,4,2,3,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
285,2,58,32900.92,12.69755,9,0,1,False,True,False,True,False,False,True,True,False,True,True,True,65.65204,222.6281,6507.269955,4,4,2,5,4,3,4,5,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
21578,0,35,47364.6,11.77357,10,0,2,False,True,False,True,True,False,False,True,False,True,True,False,62.34755,252.6378,5814.813682,2,3,3,2,3,3,3,2,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
898,8,30,12353.8,11.9302,9,0,0,False,False,False,False,False,False,False,True,False,False,True,False,61.78348,159.965,5696.949378,4,4,4,4,1,4,6,4,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
8784,0,65,42739.62,12.93123,15,2,0,False,False,True,True,True,False,False,False,False,False,True,False,17.21579,179.9476,1670.944369,2,2,2,4,4,2,3,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
